snapshot_utc,trace_schema,cert_type,root_combo,epoch_no,cert_count,distinct_stake_addresses,distinct_targets
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,548,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,549,4,3,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,550,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,551,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,552,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,553,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,554,7,7,7
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,555,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,556,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,557,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,558,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,559,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,560,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,561,4,4,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,562,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,563,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,564,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,565,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,566,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,567,3,2,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,568,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,569,5,4,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,571,7,5,6
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,573,4,3,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,574,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,575,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,576,8,8,8
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,577,4,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,578,3,3,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,579,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,580,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,581,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,582,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,583,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,585,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,586,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,587,3,2,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,588,4,4,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,589,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,592,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,593,2,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,594,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,596,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,597,4,4,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,599,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,600,10,8,9
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,601,5,5,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,602,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,603,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,604,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,605,4,3,4
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,606,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,607,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,608,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,609,3,2,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,610,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,611,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,612,3,2,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,613,2,1,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,615,5,5,5
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,616,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,617,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,618,2,1,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,619,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,621,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,623,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,625,4,2,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,626,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,627,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,628,3,3,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,629,2,2,2
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,630,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,632,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,633,1,1,1
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo,635,3,3,3
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,208,824,639,275
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,209,356,301,192
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,210,292,256,167
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,211,263,225,133
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,212,187,174,79
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,213,232,209,91
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,214,275,244,89
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,215,278,251,104
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,216,169,158,91
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,217,123,112,70
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,218,120,112,64
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,219,145,135,64
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,220,151,146,68
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,221,129,121,69
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,222,116,109,60
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,223,99,95,52
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,224,121,113,62
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,225,96,90,51
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,226,149,127,71
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,227,162,153,66
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,228,318,308,81
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,229,286,264,100
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,230,297,282,93
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,231,321,293,109
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,232,615,542,174
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,233,440,391,138
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,234,422,376,154
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,235,324,287,125
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,236,271,237,107
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,237,261,232,107
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,238,448,376,129
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,239,437,392,133
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,240,849,764,206
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,241,664,591,170
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,242,803,713,198
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,243,616,540,175
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,244,577,516,157
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,245,997,890,207
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,246,1779,1544,281
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,247,1857,1662,295
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,248,1853,1600,317
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,249,2408,2084,347
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,250,4079,3520,432
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,251,6209,5364,533
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,252,2868,2542,400
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,253,2137,1898,358
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,254,1803,1619,342
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,255,1009,930,256
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,256,917,835,247
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,257,796,719,248
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,258,683,626,205
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,259,741,685,214
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,260,665,590,202
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,261,517,479,166
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,262,494,457,145
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,263,539,492,199
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,264,683,622,200
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,265,685,623,194
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,266,633,564,194
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,267,398,377,151
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,268,318,298,132
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,269,334,321,150
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,270,278,262,124
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,271,234,215,123
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,272,211,196,101
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,273,177,171,91
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,274,190,183,101
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,275,250,233,97
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,276,262,236,117
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,277,229,207,114
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,278,173,161,95
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,279,209,197,109
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,280,181,165,92
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,281,187,176,107
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,282,209,200,99
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,283,284,261,142
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,284,314,294,128
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,285,361,332,135
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,286,285,262,115
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,287,241,229,108
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,288,309,285,141
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,289,270,259,125
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,290,257,236,108
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,291,289,264,109
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,292,209,194,91
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,293,222,197,97
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,294,259,233,102
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,295,207,190,94
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,296,187,170,90
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,297,360,181,86
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,298,207,183,79
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,299,218,201,104
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,300,157,148,83
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,301,183,165,91
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,302,234,213,96
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,303,473,437,130
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,304,349,323,120
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,305,286,270,105
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,306,367,355,124
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,307,450,420,151
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,308,258,243,121
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,309,207,193,100
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,310,177,161,96
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,311,152,143,91
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,312,175,166,104
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,313,143,134,87
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,314,189,175,107
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,315,1098,964,164
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,316,469,414,127
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,317,207,182,102
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,318,194,166,102
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,319,197,177,92
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,320,184,165,90
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,321,873,762,254
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,322,221,201,136
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,323,229,217,120
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,324,196,183,108
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,325,152,139,98
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,326,208,191,108
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,327,216,193,106
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,328,188,181,109
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,329,247,231,121
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,330,133,122,88
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,331,74,71,52
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,332,76,69,59
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,333,64,54,49
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,334,75,69,57
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,335,74,71,55
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,336,59,54,42
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,337,64,61,45
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,338,102,97,70
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,339,85,82,65
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,340,78,74,58
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,341,55,55,41
2026-06-11T13:54:37Z,abcde_forensics_stage_founders_depth14,spo_delegation,emurgo+iog,342,44,43,39
