address,has_script,qty_night,utxos,pct_of_supply
addr1qx3dwr865qpkcn50l8t8mqk8pzldhp246tfx6fu482njhzghsg9n6s5m6y46dfevu47y92sp7y6n72ua5edsyz0phy3qtjgwax,false,557184.458585,17,0.0023
addr1q90uptv6ggzunlr864mfxua8ecce5224fxycfk42vjefwqmqxpna4jkjccr0mu4m24qz36p7fsatdlmt7vyyqt70dlnqupgemu,false,557180.09806,1,0.0023
addr1qy05ss5rkctalkup0prrp3jzw75nnufw9gl5zr8yp402dl4egkpf8chcg6gskz4d89aj2kdz33emu9tc43hec77hkulqaguqw6,false,556335.910102,3,0.0023
addr1qy7mn78ykwz44nnz6svayd4mqx27jyvmdgjtzgutqe2ctysvvyjnczzjnfj9j0wh8esnhexdckcy398a95ra24vmhmcsw6jca6,false,556146.0,1,0.0023
addr1qyshu5nwyz4w7qprr59j93yvee4l95w9e5ansfn42drxt2jvdv9cxdkm7r0e33zhfmzr54mvu79786g4nxhaftk5mtuq2ftr4k,false,555781.383,3,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw2ued78849wjjq8cslek97p0qjc9ustzdd7q87s4hhuu3ksgxlfs6,true,555752.126064,1,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwggjkrxttlku9vym5zq6su3fk56r6h0qhvzk04g5q35dd9q6yhp0d,true,555103.113201,1,0.0023
addr1qxdh9x5m83lge7yy9yvc2a33tjyt838m55xjgre39qja7hcgjkrxttlku9vym5zq6su3fk56r6h0qhvzk04g5q35dd9qws6wsu,false,555103.1132,2,0.0023
addr1qxsfzsmy6y2seduagp6fx9pht4yz9nspxvzyldtv36p2uz0gzxzwvk47qvndp09kkvcr6wu73g3mlv6987xf087cyc7qfskjcn,false,555046.215863,17,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwtnysuyqzz8w6n8h4kahe3f82x384zamtaluc0l57kyp9csh9d8au,true,554981.033706,1,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwfsvcl866jqf0hckzph96k0d4cajsmqytdlgudw0f5zpkcqpwshey,true,554743.613679,1,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwt9wne4sapgspuvyp34m7wm35j2lnpzn0d2ra7ryg7crxtqazscu6,true,553439.274942,1,0.0023
addr1q9j5nhys2hqgw5rw3ml29dwne057wqeujkx4ddc6gsaszq3cmjsnt24rsp7sn2hdk44snuj86h4nz5lyc6q8t50s7teqjjtrll,false,553228.108408,24,0.0023
addr1qytwrcmaef6tus5qf3k7hspt4v4ca85myvf9l6ca6q8mcqhgass5l63egzr56f9h24p42ks2tg734zvqe7j5qew6y03q3dxul0,false,551843.011074,11,0.0023
addr1qxajt27urmf558ypfwvj66tj7guj7rtk9mfc00at7m39dv8nfnhufl2y7nh0p2dq2aw05hv8t0my3x4k9vpyjwnmnxtsncks6l,false,551703.22222,1,0.0023
addr1q9u6fxfjdc8r07u64mvxk3c9ej5wawm9wex8c6vwz8cdame9v37vec5var96cvwqxx359au57anhlaccx42jeptqjkysrj3g3y,false,551346.837612,8,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwwx0wyc3x6dkt3ep6k34x084tkp7tawzggqh0hazxl7xd5shlqknh,true,550837.408979,1,0.0023
addr1qxdf7esrd6jscal6xft7cwdcx2gvrpff5g29kuusjswh37xx0wyc3x6dkt3ep6k34x084tkp7tawzggqh0hazxl7xd5swrvd0d,false,550837.408978,2,0.0023
addr1q9hl5gs7p4q876lm963u2wqgczyd37uy7ra2sm55jhfhsua7txu0n3gcvhwx55kn987cg07xu98phtsz6klhxdyc9khsjucwgc,false,548359.90165,2,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwfpyv0z879yhpkxfgtthqzwvujtp035cm4u5m3sveqn6fcqjepkvj,true,548022.667394,1,0.0023
addr1qyavj88nqktgr3d6e03pqaxhhqq6yr9nw2knp07u3h06l03pyv0z879yhpkxfgtthqzwvujtp035cm4u5m3sveqn6fcqwwr0fy,false,548022.667392,2,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwt3nzlh2377k9zq3ez2r5z46gt09hw9dpln22a0nlxqs4esfgxnsn,true,547249.605849,1,0.0023
addr1vxd950vgmvw7x37ve6s4uskly66rrz6223ue2qwk6xhwhpcsmnay4,false,546435.487,7,0.0023
addr1qyuc600fsd2ck8uzxu0lza2ke0f3nywyrxq0ef4f659tsqh3q72qme7rtafjefczu4vemwdwmdvmwdyfw9ucen4w65ys2xh9d6,false,546369.023818,7,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwvwlvcuuhay95zn9d44turuc2dqfe5y5nawxdhuahvrna4sx23gq5,true,546282.114848,1,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwv00wrz7zald8uspp7w90vqcdt85ywv9yulzj96ee6uxn0s3wv7d2,true,545954.539369,1,0.0023
addr1qxy3c7jktupn9xvd3dr04aspjzgdht37wuflevpuw472y7hru8snl0lk6h4y7huxvc3kuehkwtefgyvynqpa99y2eyfqyh0npt,false,545437.420527,7,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwgte702wwnv3dxwedxy4e8nje3ns6k4nfu78g46445y2z4q4qmkdv,true,545309.06246,1,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkww5eztggwz3xfghkn7atpcl7n7czrcr5yf9yw7ggql8szksdcpk0a,true,544260.59928,1,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw05w0tkqnk8yse880j7ajy3pg36l4cgdm7h2nhs2dwrgctsgp803e,true,544225.079329,1,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw0pp64uqgfu8trnq5tkdea2flvqx2yywkynedaq6c4vd9eq54dq4y,true,543914.38889,1,0.0023
addr1z8p79rpkcdz8x9d6tft0x0dx5mwuzac2sa4gm8cvkw5hcn8t0fjfz4a33785nz5wwx58wajnjwu4ga2lvpstrg98a0jsmdaacs,true,543273.656657,8,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwgkugekw5mapx8c2aunyg2f95v2hy4t9qgcf0vqkp4xg3gs4qyul3,true,542457.304724,1,0.0023
addr1qxh3nmctyl0yr2nww7qj8yeje7k6wwnj3hzen5n93dut5les54df75jpqq05m8zgna70mqgdlg5nwrvgqzv5fk0rfvfssfzjg7,false,542383.517972,3,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwg8eke52e54lwe2gypfumgvsqzq6dkuv52wmcf9d2n3cmpsep4pad,true,542307.523314,1,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwgk0wezhh0sc6v8gp7pf0kn8kd2s0e29h4mvs2c0pw5yras4vf3s0,true,542083.823966,1,0.0023
addr1v9s9h9ml8shal0ka6pw4cvuckwc0zl9xacx8krqvnrs449schfplv,false,541961.773735,5,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwtkz54xtdg56vypxx3zxzd38f9ajxes2f8ht2fawl77pkxqk3ftdl,true,541673.406107,1,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwd8xp09qsdy5wuz87thk3aus283z0fekljsujuwfws8fmwqfpku57,true,540929.296872,1,0.0023
addr1q8z23dv90ea72rrdnf929wswuljcxzvjdywkjd2ee5f30y9au9uvsyr25g8hd6klz3a5twv4gxfpj36y4hq29u2nhylqgksj0g,false,540336.268694,1,0.0023
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwtf5hy3s3ck2yfw3p94e6jnjnpjpgmecqkdd73c8y774uus3rdhaj,true,539867.297871,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwtdptxsf9k9tmy00e4tffnl0wfg3fnz8sgswu7mc4nqy2rsk3l3q6,true,539024.066982,1,0.0022
addr1q8753cdcr9wlxvr9sr0e7uugg5lgjntexuh3q2jv69xetnmdptxsf9k9tmy00e4tffnl0wfg3fnz8sgswu7mc4nqy2rs7exfur,false,539024.06698,2,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwvcfzlwv0vvd33ntmmps5zgvdf74ayslfgwdu78h4k8yxdq267shn,true,538566.774531,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw2t4u9p0zuhr8g5fwf4qw0mq35fwnn3g64zfvrgj7d2ntnswsn0na,true,538256.293074,1,0.0022
addr1qx5hj92duls763ycs2nxhv84dczty9x4y8zdg0u7hymhc7k7e0j4tlr5wf8f0lg2u2ms88yn0h3hh3nsrzxvhvcpe5esh8taff,false,536966.467565,15,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwv7yahxxjawlehx7aeuulmag9u4rs56u5c0e0s2lj23xels48gzzg,true,535974.753993,1,0.0022
addr1q9x3zl7z5tytk8as6qhflh34czf7tzjd2uraquazvfn8nru7yahxxjawlehx7aeuulmag9u4rs56u5c0e0s2lj23xels625c49,false,535974.753992,1,0.0022
addr1q9q9eu3yyhm56p5l5s9070j2nlxvm4uhsdlpkrkzxl7znqxejqxspv0wgcvqthra2d56ljk3z2vv02t4fj9mxzuz3xgsg4lwmt,false,535791.844316,6,0.0022
addr1qxm4wspl8wl9gjjqu3lxumzmy4ereyvcgsk8henzzfm5sk9vvrq4ffggyryss4j8dqwa348re0dle5kvuvavrtz2xhmsf2vtmy,false,535206.212004,1,0.0022
addr1q9pw86wxrssfancrekm86sxkfv85yk9357t9arcp5d2uxcgtm98hpjf4228cx6emezfzrrjmeed5d0uwns20xrf8m5csn5kcxh,false,534687.21,2,0.0022
addr1q9ul2ve9n7g832uext2xn7pafrqvd0xrwlymv9sl2k8d9d39ngp4mppahetn3r5wmcl7cxn7z2rzxd4egvgjug3dnuhqccnsmu,false,534261.443462,2,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwf9ngp4mppahetn3r5wmcl7cxn7z2rzxd4egvgjug3dnuhqdvyr79,true,534261.443462,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw2sf9xdl60ksr5spt3nrqhqh0qupawd0cvza0vq84qahz8sm6k9t7,true,532763.635344,1,0.0022
addr1q8uusz9lm6uwhqz56ekucgfpx6zgs3q9jx47qgxwpea625e88xz8kfmwnvhayhd207g25uucrvgw0wyrktl2mvkawatqkc7zut,false,532280.186516,1,0.0022
addr1qyse0723qr2ny4pya5csqleexdwv2hgr6plv8gtkdqh747ppjlu4zqx4xf2zfmf3qplnjv6uc4ws85r7cwshv6p0atuqz35d6s,false,531077.406958,7,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwdty9hhzxawg5vrhaxjy95clqustym2kfjr7fzf9atfwg5qzu946w,true,530938.417455,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwf3dccuhwpq7f8rvlrf4x7um00ztfcrcxxnhl02m5ath5wshp98n7,true,529561.718686,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwfeq42mkrg8zgzh86lpm5mafx3a0va4xaue92mengdgdp3sfr0kkv,true,528965.808777,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwfsd4zuw7fv420dkt70ze9azf3dfjz4nkndm50f6tqtn0lszkrk3c,true,527641.918111,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwfj4hdr99e3mqrp8nh3qqnzzxf2sfluvyhxlf4n6z25h45s7j84jl,true,526288.095528,1,0.0022
addr1q8zdtd25aqp8plmtenpg583dzyu93qyw9h0cj7ns6zs5eaf6qelj4nmlzrhu8qha7p0jy65zjvu95unqk84yqnzzjcrqv2xu8k,false,526240.64401,1,0.0022
addr1q8du06k4g8awug0e6zr8ncfx4ewspux7pe62e0s8ptzg3r3t3mwhs4pa38q0wrfg4mqj3yj953duylctc6gt8lkyxsxspz62ap,false,525029.03,2,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwfhqemcjal8dvung8x8gmm8msvcrvx9ntymtgls934hlwesme9xk8,true,524253.373782,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw0x4fzg2prwdxwaa7ln2knee5d3la59vygcdrhh3qkavvfs2uk9q7,true,523436.697901,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwv4ymvxrsjx6xhydwuc6qmqp622jdpku3vsf3fk8s7yd5wq0u8jah,true,522319.756063,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwfzg94afys8dn2y036rjtaet76fquu754dhpu7ugrm7rgjqhk2z6j,true,521641.013188,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwt9wj4urte4gerl7kad2ep08alfpta08z52rnevg7fyfmcsudlxm7,true,521631.424827,1,0.0022
addr1qymcqqcy62esgxxp8wac8edd9qhz3ud23mslcv7xq5pwn3ur8s7l4g4r4u2ajfg33zcwuy73ks3t7qsuk0qmhkevwtysyj65nv,false,521244.973575,4,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwt3dm20vss3vpct3xpzm2m4rjfd4d4nyuferyxpcktd233scw3hp7,true,520672.180855,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw08vggtw5vhu7t0frsrzes5r7qk2ctcd62fy4cy8cy8dtmqsgp4hz,true,520306.765102,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwdqrngm982wmxfec02etkna0qnanlghhzzdzjpnck2f97fqmnjlmj,true,520272.731094,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwv38u7j4jpyfl6f69wqhl3q9phsqedx42n9nj5acghhh4hq7mz64y,true,519884.525568,1,0.0022
addr1q9u0j3tleucxg2jftg60hg98s8wm8cl3vfcxaldzwj8n204g9ftlcsjj2gfvvajdzurdzplxda4aly6chg8ypfshc3pq93tyag,false,519879.277462,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwg6u6wm3v0lsk097c5td0vj5hhnlj9rkfw7uvv2uldn6npqyajkc5,true,519869.450044,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwgjc65fequ9g0jy0sx88gj07axkhkqzxx7s3jntm8y36hgs6q4l7u,true,519852.178033,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw0cl8sj88elvsafthr0fnxpavvs9jgysespvljwhq20cfjsadgpyq,true,519844.83282,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw0lvemhs2xq4pdl7zgpnq5ayqqq2v8ku9kpd7rmcvpw590qlp02l4,true,519844.217253,1,0.0022
addr1q9hf9prr9xnctx5n3nnnlpep0hyg5nvm26vqa5glzxulcr8rwu3t95zv97js7lppr6vqlg5w0exlh0gad5qyjefcaxzqppy5jj,false,519437.5,1,0.0022
addr1q87gnj6u6f83pspw0dsu5u8afpw8w7avjxxevnzjrdvgkasejxez0f24a3r4yxsedteatk23e463xfd9rvsnc64vz8qq3gl700,false,519410.176858,12,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwdwwamq3sg5k7z7ea9v2d9vk7pu0srxlhk2qf8nyjk207pstx89l4,true,519037.808785,1,0.0022
addr1q9vcuf3tsksfvkpxugult56r7d0gdxqj7qfat4veghajkn4qmfm8q4y8dws4guq5uprvzw66ycd4jtz78dwjphzsze7q0e5lrz,false,518908.384846,1,0.0022
addr1q9yyqqjtzwrrrmfa708806ullmrey9d02y35956l2rgvkzl94g04fqz67ylkwacr7teqsnmxuzt3v7ev385aumuaxfqqzy0caf,false,518431.903776,1,0.0022
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwvmjp7d8xcx0tmxypz3nsa65x76wqgdwrl48q8jukv2s98s305tah,true,516544.672227,1,0.0022
addr1q8w05n49g8n3zvg6z99j30du2nahpykqz5qgxy84um4dsdlw806dqp8p0ymx40mt3ljs6pad2q6mk8663386amnk46msuqcuru,false,515183.54107,1,0.0021
addr1q8gquq4se2h5udt0n5w2qp5j205ku9dctafgcsv3qmjy4mx8luw8w4dy49487ud8ne98hgc4z68cd76vmd7tmyyylakqpvvzel,false,515077.8679,3,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw2eql9j7ycjrkuvw2d9ueeqvttjc96f2q9sf37vfgjf8ues56pvmv,true,515050.433019,1,0.0021
addr1qyu5uphj5d42w03sljrrgy06eqsme4xs3d5ufa564su73p3s03jk3xr7c9gqga2hw24fnymenm008uj2x5ucwuvx85lq0eh4a8,false,514998.7685,1,0.0021
addr1v8q74r8msyp62rsz7am27qwk4pfurytze6lzs5aytnwjmrgf5rkmq,false,514946.198734,44,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwwkdvhq8gnkzk5w64ql5sk236t4aryk0jaje405h9djtlvsw9eycc,true,514685.522658,1,0.0021
addr1q9mfkr7u4dzn7k7yk38gfeu4gxftg467vxhpgcqdk9yvh6cg93lfvhmvrqn4yzff9zx7zq7538ptx0d58xz3ct7vr5ksrq9q6z,false,514638.213351,1,0.0021
addr1qxv50y5rgqygzxl98ygyrzvzfvc9vvjt3dqc7u4xrsnlmhlh24lj5cm7p337rpeq30m053aljhjjpfjkncx5m6cdwjvqdtzpzf,false,514360.0164,3,0.0021
addr1qytqgpmqh6nnk8wpqu2dwd95spxtx0dd992zkz6s9y7nt94mm0zcxf4z62cqrn2ly29a80ev0s4u004vyalrun4makaqdc0r9j,false,512909.622158,16,0.0021
addr1qxkf45gchvc6uaa4hmld084m3l32mzt845m23zaf6cyv4fs272zx6ajhlvc02g8pchtanrd5y7y5ywt7zty2xfzqhwmsye4cns,false,512412.859169,11,0.0021
addr1qxltt2vreprdh0047jtjjvsfxyxk8nck8mw4qtffvp6y6z0e4d2f2ngpm5zkks9gn6nkr2qvndq5wrhlm3qt7dhjwjasa4w7se,false,511804.75237,1,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwgcd9q4m7m4g62jsflfwcy769xk2wuhw25wpkg7hx0s2rhswk8e6k,true,510547.957953,1,0.0021
addr1qxa8yvyeuu7ncy4may6ax2rv4pgmatdmyn5zu3va9nz8p9wqcav4qmdmqypz4fcg22j2zdj6r5rwzd04ufeq3k6pnneqf68h9h,false,510113.397175,1,0.0021
addr1qy9cvf68yg3u6dzl2gvf7za9cqqantw6e020283vzy65df8jcj0yyufvq9zv7tspg4pl5cnygkmsppq6vvp2ph7y40tqylajus,false,509180.237367,7,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwv2nfyf2x3ch23p76cqw6f2nfwy6k93lswhg8klc2d0279s6ftq3c,true,508909.190227,1,0.0021
addr1q9j96w6k3zjfs0khc772nzzs8xqhrt9auutmvq0hzmd5nup0k55pwzth7w9ayg4nrlt2gmu577l86rs669c2dh3tay6qpp5ypy,false,508459.271761,1,0.0021
addr1qy6genmmz7p0hppupupk55vw6r78qshnm3hsy7lkv5ahvf32m3plve0pqudal9fvpadytgngt6fjhv43y9szntl0cujqv8sz2p,false,507739.995882,39,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwvlvw83u0vkgkqr74f94xkf0yqg69fgl53xa3vfhktz9e4qhjs0a3,true,507565.597773,1,0.0021
addr1qyw5pvxsydvvmurnuz2l0mrysd6kf3fszvu7csa5ym0ycuulvw83u0vkgkqr74f94xkf0yqg69fgl53xa3vfhktz9e4qx64psr,false,507565.59777,2,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw2jvn9cs7x9hkv5mp2rkdtcdtwr2g2lfxrkss44pf4uuhnsu2auvr,true,507439.145246,1,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw2yq9e0p6v3eugkexqt2r9jsfrhven72vsc6844rsnr9dvsa50ae8,true,507280.472593,1,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwwlh7x8m89wcectxl0pf8nq7zgn466uwt2tggjvl42dkyfqd4gmuv,true,507189.358238,1,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwd2sqw90thcspl6pwn5wq9t72ps7utahh6vnxsdlmyselysrnnzr6,true,506965.387114,1,0.0021
addr1q96885jf7mz604m7fmk8qupu3wh7n6e2uufzntn20h0a3d3fy662gy7zd0gw3fg7wz76phjzj5srak4krwf6hxhapauseew6sl,false,506400.015876,1,0.0021
addr1qye93uefq8r6ezk0kzq443u9zht7ylu5nelvw8eracd200ylzvhpxn9c4g2fyxe5rlmn6z5qmm3dtjqfjn2vvy58l88szlpjw4,false,506133.231494,4,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwdr7p5ta3v5tq8qzer4spptqdqmhs262msy4a0at9ct205qffnwz4,true,506027.720381,1,0.0021
addr1q9sfclz33ru69w5uvr284xvydjd93nqw5ky8m90lyrhfkuyy98ej0ps2qpkpt0prjm57686fpn8djqh6safh4ftcf4wsscjtgf,false,505711.282861,16,0.0021
addr1qy6zp2y524ajksjjgtzluvl3lhw28q5lce30666e7zm8q9u3h3qnvn9chw77njpf6u9p5u9vlu6wx2yu0x93y4gyvpqs7qkq07,false,505300.215307,7,0.0021
addr1qye5krd28fs5p62ytucssmnxsf6phspcs7zh40yuwra6rwlygxhdg6c6345wwkegdxc9fat5hfc4mga54vh57anqr6usy472ju,false,505220.334277,22,0.0021
addr1qxdp3nxcpgcel6quedwnfv3jnc5rqzd6vst8t0vju27xgadcvr0h3uhglyk4lvmpfeq9gfvh08xew7unkdpwurykcutsf4w32e,false,505141.5116,1,0.0021
addr1q8je2yl7xmhh7k55aa78mh536a8n67s7xrf5l00sp7cl7506d7nhmq8z8p52h73krhzqaq9qfmmjnhxcth9p7tm3fr3srxt75y,false,504964.796356,1,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwveh2menvj8q9v2la5k2tx07awf70u7rypmcsmz4adwjr8qe7h7lr,true,504656.248942,1,0.0021
addr1qxkuw5rphusxl0x387ctcvlvxy3jghzgkjsc4uk24a45f7maf7aualvsuv92ejxcva3v9lfjqsmlzznwd998mqrdu9vqpu0xzx,false,504403.95,8,0.0021
addr1vxkztz078r99x55l55fs7lph9kp56duqzkuj9tdrky73wyq6l2n4h,false,504388.851139,2,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkw2zpxfytqq7yjqv0vnd9tlr2268hulpqkccvqsk2x0jwswsjq40cm,true,504238.211387,1,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwvcvcv0du43uyr4n0tpa6889eu9wwvmykunu5l5974crf3qfepfwh,true,504161.27649,1,0.0021
addr1qyr0u95rke2l9y2tw8rv5daf386sp4cpgazq3d04dtf4pnu68vh3henxfuar8an2l527f0j3e4md26ppc6qpldzqn5cs8czvg2,false,503661.881736,16,0.0021
addr1q8egjcaun62ul6tklfg5mhcn6stwhnchqs680c9697ykdfv3wptfwxn58q9g4v8ahyjmg2xgjs9q2talsnzjty698saq3rx7q7,false,503459.90412,1,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkww7lxcvrxqgqhqrt82zdfy0ndl3n8xv65q2evuf00snk0eqxg89z3,true,503437.787277,1,0.0021
addr1q89ywekxzgakj7x2x9c9tde5yrtxjkf6azqa6mzgddr4kj2m78svxe8hpjkq4nalgersvu6rufg3wj88c99l2henhujsgvvh24,false,503344.122969,6,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwvst2llym4esxzwhj2wl57jykx2mrxr3heppc2dtw4009tq46cjeg,true,503243.683476,1,0.0021
addr1v8cla364qx0ucqawp6xd4dx406j7qrxeskmm08v26qk85ag9ug4t7,false,502800.39,4,0.0021
addr1q8map7c04aj4q57d8k73amlv88tqhl0mmzzjwy9nqvcrclzyyrun4cuw3k0g8wuwh2qj5attcqs7y7krpcptgxuca9gsxf9hpt,false,502159.550717,15,0.0021
addr1z9vcd07vpjluvr0v3hu8w9wvjhgrs9a2cwrtp6wn8ksrkwfvt0cyyvyqtgye977tghjk0cv52htx35j625qdtym7fk5qf5p68f,true,501573.324095,1,0.0021
addr1qxcqga8m35zk9u4n2he3qla004n30p6cu4ehr9wvd5xj36evt0cyyvyqtgye977tghjk0cv52htx35j625qdtym7fk5qgnn0n2,false,501573.324094,2,0.0021
addr1qytyxn0wmdljlgpxj43pdlrn8jxf37vatggfg3trhkc7vhaavcn35qkxffjvw7k9vh86vemuvcfam2ty59sr7shnqw9qd3gpqq,false,501522.221754,27,0.0021
addr1q8an5z4er35act52zqellz829xha5venx9wtdh7rensl95qk0hdmplk29svcvamasegj3ruhrlzc45dq55pchlft7tysg9jq3e,false,501484.3049,3,0.0021
addr1qxhuam00u4d9fuu0kf0exwva8qjrr2w5z9neduy7s8x3vvzeqkwt7tqpfwty9kfk95nqmcsv7dn9hjrn9pgyycn0j3nqvk52ks,false,501478.946182,2,0.0021
addr1q94cd2qh0tq82gsm457enn2d6kxrhfz8m5k0vhcpqql76c6g50qsgzrm3d65qmn9rq6lxzv9p5dcvafs28vg7zpljwmq9trnnk,false,501182.071377,6,0.0021
addr1qytjj08hg7c860lh3wdhyh7v92swl8fvwye265dpuyvypkhesucr2wkz2s3ya88xr8s3p3qz4ej9u3003luakeqw3jpqrmknax,false,500767.911576,17,0.0021
addr1q8dz35kx7yy5h33jge3tmmzgvf74ffjlx4ngnls9q3pw69pdl9q0x5tevwtxzr9jpvkum3arem26z8ana7rqg9pjk5fsjyfrnx,false,500754.0,48,0.0021
addr1qxw8jyhdfta4sj4wpdq9e34xhhg9cv00pgagp559mgwwkscnwrnctg35knyvm883rrkuzs58qmveygsm74x7262npjcspe2ndh,false,500625.578417,38,0.0021
