label,role,cip129_id,epoch_no,epoch_start_utc,voting_lovelace,voting_ada
yoroi,own_drep,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,637,2026-06-13 21:44:55+00,687388091959458,687388091.959458
yoroi,own_drep,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,638,2026-06-18 21:44:52+00,687319375653810,687319375.653810
yoroi,own_drep,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,639,2026-06-23 21:45:00+00,623316275322344,623316275.322344
yoroi,own_drep,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,640,2026-06-28 21:44:53+00,595013768459950,595013768.459950
yoroi,own_drep,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,641,2026-07-03 21:44:51+00,592343529715922,592343529.715922
yoroi,own_drep,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,642,2026-07-08 21:45:16+00,589261562140253,589261562.140253
yoroi,own_drep,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,643,2026-07-13 21:45:08+00,586582517732492,586582517.732492
yoroi,own_drep,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,644,2026-07-18 21:53:13+00,585734577554284,585734577.554284
yoroi,own_drep,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,645,2026-07-23 21:44:58+00,584209992468603,584209992.468603
yoroi,own_drep,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,646,2026-07-28 21:44:55+00,575257287767200,575257287.767200
yoroi,own_drep,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,647,2026-08-02 21:44:51+00,575047224118372,575047224.118372
yoroi,own_drep,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,648,2026-08-07 21:44:53+00,574100505915022,574100505.915022
yoroi,own_drep,drep1qe2l8gw8v7ydswfp9twytxcc3wzwdq8npt55f3vnlgv2u8sx3nt,649,2026-08-12 21:46:11+00,568893909725040,568893909.725040
